molecule_id,index,smi1,smi2,smi3,rmsd1,rmsd2,rmsd3,mmffenergy
9,216,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,0.12400664787134008,6.809328637722886e-05,0.12398331139843008,70.9283415121827
9,217,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,0.047510798593454,6.834375759736717e-05,0.04753002569517518,75.61759938140449
9,218,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,0.3919541091900502,5.708986270349774e-05,0.39196901872372975,67.34451863593549
9,221,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,0.3161584743409114,7.639528041679442e-05,0.31616703932436113,70.76813356762284
9,222,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])([H])F,0.07650822568503207,6.636920320835009e-05,0.07651249774741906,65.53719067732014
10,223,[H]Oc1c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c1[H],[H]Oc1c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c1[H],[H]Oc1c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c1[H],0.010774806147992384,5.316338716851618e-05,0.010760664113892437,24.290552509563284
10,225,[H]Oc1c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c1[H],[H]Oc1c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c1[H],[H]Oc1c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c1[H],0.01099827792289002,6.890201547318794e-05,0.01100974686085747,23.64227048047773
11,229,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.05690758390297144,0.00017850067992342692,0.056912377673735574,118.79813351381833
11,230,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.08322962573219529,7.167712190267575e-05,0.08323379412039568,123.48907160521813
11,231,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.0640120100264621,7.073634551303067e-05,0.06401876882530227,111.1601175674992
11,233,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06933408222318611,6.94685422589978e-05,0.06932148948913304,119.11189077012196
11,234,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.07816614850195472,0.00010665677187206002,0.07816385767744935,119.09956545918465
11,235,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.05480705465798767,0.00011409727796065984,0.054809578816975665,117.55542599439337
11,236,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.04879989923151781,8.92343921875527e-05,0.04881595550689685,118.73264686197865
11,237,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.10151705742418186,7.846041742369598e-05,0.10148336550105344,113.80816253785372
11,238,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.1385535159942467,0.00011549340255970134,0.13847850494139394,115.66777293179436
11,239,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.059310352684046413,6.792128554493354e-05,0.05932529766366487,118.77424200823977
11,240,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.2637679910484789,0.06767959890897403,0.2023977494399648,117.02140969322431
11,241,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.04583487325845901,6.734994124841564e-05,0.04581821833962454,110.08402041797092
11,242,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.058950402163073234,6.267131785023404e-05,0.05894558631673606,106.77283312953578
11,243,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.03718025599966275,0.00010249135745916964,0.037131949822487874,107.80762174206836
11,244,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06574163106566383,6.651714388730379e-05,0.06574641787490976,111.05221308082184
11,245,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.07260773966840045,6.034594541791294e-05,0.07261259113215415,118.56855016513134
11,246,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.11521731059615622,7.661933539884744e-05,0.11523686797591624,114.8199158573624
11,247,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.036499758917457034,5.8854629513072776e-05,0.03647702105758557,108.42543187851678
11,248,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06220195200398713,6.0823004789010704e-05,0.06221216493394612,109.35636229607486
11,249,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.0658760533442294,7.294735825146883e-05,0.06586215008909219,109.21998863419891
11,250,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.055119788866714425,7.756492377245156e-05,0.055120392868539696,110.54728343393104
11,251,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.04598963435119699,5.054577902857021e-05,0.04599231124778426,106.28612788030516
11,252,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06625457569515222,7.942896266407427e-05,0.06624080800349674,111.89191218518938
11,253,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.11943824481028212,5.218737083674781e-05,0.11943012544414858,113.22110476352941
11,254,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.08079112807372484,0.00010327100478569378,0.08080746821613763,118.30727213132499
11,255,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.07069720127357941,6.162619316763167e-05,0.07069743129995416,112.71351859350128
11,256,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.05169630483021683,7.164292840889814e-05,0.051691371455286635,108.00677168920315
11,257,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.07207436380910225,8.489991114277275e-05,0.07205270820554989,121.5310304858168
11,258,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.05196454975049828,7.104630634132654e-05,0.05195353094315318,110.62129622265205
11,259,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.3482121581813255,9.659089282407455e-05,0.3482433343909374,122.04736154568941
11,260,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.08630667968385307,8.765897269094724e-05,0.08632778325331973,115.20521416207781
11,261,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.07457155975775841,5.9206401068495115e-05,0.0745907556928669,115.84494707893501
11,262,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.0636218722717055,6.926096655111939e-05,0.06363151790331592,118.94145957859074
11,263,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.5362963326263764,6.551996757817571e-05,0.5363174519689314,121.54511564392094
11,264,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.11228727359498017,0.018128044138890638,0.10599102809661752,114.78053384383776
11,265,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.04472461612483145,5.491811667384656e-05,0.044714337000742524,110.28248517090931
11,267,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.0962194501933364,5.5984317427570765e-05,0.0962335191835934,124.30693841250135
11,268,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.07819310007010576,0.00014066839116388483,0.07808811504452276,125.77147458241713
11,269,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.039178956837798005,5.3609320122091054e-05,0.039174506259651375,112.5414943778207
11,270,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.1941992312057869,6.521771253071235e-05,0.19420766517004734,115.6430494064733
11,271,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.03753198686955142,6.422137019380674e-05,0.037511643318201095,106.14733376795435
11,272,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.05250288763081088,0.00019246287189280607,0.05252237223874347,114.38064205257422
11,273,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.09525386163131837,8.647819746247014e-05,0.0952756424285824,118.47449096225971
11,274,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.0439980982616528,0.00014872014149771133,0.04401346814529639,109.13311091692536
11,276,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.4801329599340818,6.54341734089104e-05,0.4801256788395079,117.71385317295638
11,277,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.0595361169481321,8.35129354205335e-05,0.05956648195409125,113.37734221879377
11,278,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06464727536859709,0.013270670158578107,0.06990512862000342,111.83440124727336
11,279,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.07887269690437433,5.803753569921322e-05,0.07886871375565785,116.39209964469966
11,280,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.03346466693907391,9.413333073614445e-05,0.0334545730603202,109.12972486288427
11,281,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.07891881004732798,7.993103317303258e-05,0.07889751758312318,113.82623589143569
11,282,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.20894994413341647,7.684806763826814e-05,0.20890458448260413,114.55191223127642
11,283,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.043532588683913014,9.7184081955115e-05,0.0435140053552674,112.21104015385642
11,284,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.046781961477134135,9.650699193133e-05,0.046769461261183566,118.87245065283787
11,285,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.1596497962539297,8.927345240858551e-05,0.15960339286180988,112.7925859648497
11,286,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06801844188696103,7.194682092692494e-05,0.06800518620956791,113.86551893750985
11,287,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.0370478620332647,8.575939406315284e-05,0.03704331672002477,116.09264499018414
11,288,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.0743752213704375,7.286934394289974e-05,0.0743638895016502,109.37202444343704
11,289,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.04531767890111929,7.582929988519477e-05,0.04528383612591602,106.07634156218222
11,290,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06325142959604665,5.9501379681856896e-05,0.06324647090465901,112.27360275488708
11,291,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.05982206153177961,0.00011942208490206423,0.059838987695999275,117.06569416504844
11,292,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.08981660045497165,0.06639388093008294,0.04271154251902545,110.74856406568381
11,293,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.04244848275817746,4.2131554859482484e-05,0.04244032024285073,109.41430834611799
11,294,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06624228464372338,8.918016595180713e-05,0.06628054998473533,112.42817159323386
11,295,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.11263426748805518,8.639295098570435e-05,0.11260241754714788,116.93281911694879
11,296,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.05026082620312923,8.121596878688759e-05,0.05025991405635635,117.851302172822
11,297,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.06175170719319241,8.035396757072025e-05,0.06176765209098916,122.18865358235912
11,298,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.061860123097506665,7.759854511904311e-05,0.06188404348503475,122.26966667459158
11,299,[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])N([H])N([H])C([H])([H])C([H])(O[H])C1([H])O[H],0.03220370933936725,0.00022960834850660664,0.032205556886256134,111.72923698271235
